date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:04:12	21606/21606	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Apr%202018%2015:14:49%20GMT	https://www.enableds.com/products/ultramobile/index.html	C:/My%20Web%20Sites/pwa1/www.enableds.com/products/ultramobile/index.html	(from )
23:04:13	102/102	---MCZ	200	added ('OK')	text/plain	etag:W/%225b1581be-ab%22	https://www.enableds.com/robots.txt		(from )
23:04:13	3935/3935	---MCZ	200	added ('OK')	text/css	etag:W/%225acdc11e-f5f%22	https://www.enableds.com/products/ultramobile/styles/style.css	C:/My%20Web%20Sites/pwa1/www.enableds.com/products/ultramobile/styles/style.css	(from https://www.enableds.com/products/ultramobile/index.html)
23:04:13	36989/36989	---MCZ	200	added ('OK')	text/css	etag:W/%225abe4530-907d%22	https://www.enableds.com/products/ultramobile/fonts/css/fontawesome-all.min.css	C:/My%20Web%20Sites/pwa1/www.enableds.com/products/ultramobile/fonts/css/fontawesome-all.min.css	(from https://www.enableds.com/products/ultramobile/index.html)
23:04:13	132303/132303	---MCZ	200	added ('OK')	text/css	etag:W/%225acdc111-20587%22	https://www.enableds.com/products/ultramobile/styles/framework.css	C:/My%20Web%20Sites/pwa1/www.enableds.com/products/ultramobile/styles/framework.css	(from https://www.enableds.com/products/ultramobile/index.html)
23:04:13	11821/11821	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Apr%202018%2015:12:29%20GMT	https://www.enableds.com/products/ultramobile/homepages.html	C:/My%20Web%20Sites/pwa1/www.enableds.com/products/ultramobile/homepages.html	(from https://www.enableds.com/products/ultramobile/index.html)
23:04:14	16157/16157	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Apr%202018%2015:12:27%20GMT	https://www.enableds.com/products/ultramobile/components.html	C:/My%20Web%20Sites/pwa1/www.enableds.com/products/ultramobile/components.html	(from https://www.enableds.com/products/ultramobile/index.html)
23:04:14	33434/33434	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Apr%202018%2015:12:30%20GMT	https://www.enableds.com/products/ultramobile/navigations.html	C:/My%20Web%20Sites/pwa1/www.enableds.com/products/ultramobile/navigations.html	(from https://www.enableds.com/products/ultramobile/index.html)
23:04:14	13357/13357	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Apr%202018%2015:12:23%20GMT	https://www.enableds.com/products/ultramobile/pages.html	C:/My%20Web%20Sites/pwa1/www.enableds.com/products/ultramobile/pages.html	(from https://www.enableds.com/products/ultramobile/index.html)
23:04:14	12359/12359	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Apr%202018%2015:12:22%20GMT	https://www.enableds.com/products/ultramobile/pageapps.html	C:/My%20Web%20Sites/pwa1/www.enableds.com/products/ultramobile/pageapps.html	(from https://www.enableds.com/products/ultramobile/index.html)
23:04:14	13457/13457	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Apr%202018%2015:12:23%20GMT	https://www.enableds.com/products/ultramobile/store.html	C:/My%20Web%20Sites/pwa1/www.enableds.com/products/ultramobile/store.html	(from https://www.enableds.com/products/ultramobile/index.html)
23:04:15	15981/15981	---MCZ	200	added ('OK')	text/html	date:Tue,%2019%20Jun%202018%2021:06:11%20GMT	https://www.enableds.com/products/ultramobile/news.html	C:/My%20Web%20Sites/pwa1/www.enableds.com/products/ultramobile/news.html	(from https://www.enableds.com/products/ultramobile/index.html)
23:04:15	12209/12209	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Apr%202018%2015:12:25%20GMT	https://www.enableds.com/products/ultramobile/blog.html	C:/My%20Web%20Sites/pwa1/www.enableds.com/products/ultramobile/blog.html	(from https://www.enableds.com/products/ultramobile/index.html)
23:04:15	12407/12407	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Apr%202018%2015:12:29%20GMT	https://www.enableds.com/products/ultramobile/media.html	C:/My%20Web%20Sites/pwa1/www.enableds.com/products/ultramobile/media.html	(from https://www.enableds.com/products/ultramobile/index.html)
23:04:15	9559/9559	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Apr%202018%2015:12:28%20GMT	https://www.enableds.com/products/ultramobile/contact.html	C:/My%20Web%20Sites/pwa1/www.enableds.com/products/ultramobile/contact.html	(from https://www.enableds.com/products/ultramobile/index.html)
23:04:16	95/95	---M--	200	added ('OK')	image/png	etag:%225abe4537-5f%22	https://www.enableds.com/products/ultramobile/images/empty.png	C:/My%20Web%20Sites/pwa1/www.enableds.com/products/ultramobile/images/empty.png	(from https://www.enableds.com/products/ultramobile/index.html)
